2025-03-17 14:25:52,812, INFO, EF_2022_RAPS_18_V1, lp, 4670006246000, Noll-värde i lastprofil
2025-03-17 14:25:52,930, INFO, EF_2022_RAPS_18_V1, lp, 4670006248000, Noll-värde i lastprofil
2025-03-17 14:25:53,023, INFO, EF_2022_RAPS_18_V1, lp, 4680006245000, Noll-värde i lastprofil
2025-03-17 14:25:53,117, INFO, EF_2022_RAPS_18_V1, lp, 4690006237000, Noll-värde i lastprofil
2025-03-17 14:25:53,207, INFO, EF_2022_RAPS_18_V1, lp, 4700006237000, Noll-värde i lastprofil
2025-03-17 14:25:53,294, INFO, EF_2022_RAPS_18_V1, lp, 4700006238000, Noll-värde i lastprofil
2025-03-17 14:25:53,380, INFO, EF_2022_RAPS_18_V1, lp, 4700006239000, Noll-värde i lastprofil
2025-03-17 14:25:53,473, INFO, EF_2022_RAPS_18_V1, lp, 4710006236000, Noll-värde i lastprofil
2025-03-17 14:25:53,555, INFO, EF_2022_RAPS_18_V1, lp, 4720006235000, Noll-värde i lastprofil
2025-03-17 14:25:53,645, INFO, EF_2022_RAPS_18_V1, lp, 4730006209000, Noll-värde i lastprofil
2025-03-17 14:25:53,729, INFO, EF_2022_RAPS_18_V1, lp, 4730006210000, Noll-värde i lastprofil
2025-03-17 14:25:53,814, INFO, EF_2022_RAPS_18_V1, lp, 4740006212000, Noll-värde i lastprofil
2025-03-17 14:25:53,896, INFO, EF_2022_RAPS_18_V1, lp, 4740006231000, Noll-värde i lastprofil
2025-03-17 14:25:53,983, INFO, EF_2022_RAPS_18_V1, lp, 4740006250000, Noll-värde i lastprofil
2025-03-17 14:25:54,066, INFO, EF_2022_RAPS_18_V1, lp, 4750006212000, Noll-värde i lastprofil
2025-03-17 14:25:54,151, INFO, EF_2022_RAPS_18_V1, lp, 4750006231000, Noll-värde i lastprofil
2025-03-17 14:25:54,239, INFO, EF_2022_RAPS_18_V1, lp, 4760006212000, Noll-värde i lastprofil
2025-03-17 14:25:54,334, INFO, EF_2022_RAPS_18_V1, lp, 4760006213000, Noll-värde i lastprofil
2025-03-17 14:25:54,417, INFO, EF_2022_RAPS_18_V1, lp, 4770006223000, Noll-värde i lastprofil
2025-03-17 14:25:54,500, INFO, EF_2022_RAPS_18_V1, lp, 4790006211000, Noll-värde i lastprofil
2025-03-17 14:25:54,623, INFO, EF_2022_RAPS_18_V1, lp, 4790006217000, Noll-värde i lastprofil
2025-03-17 14:25:54,707, INFO, EF_2022_RAPS_18_V1, lp, 4790006218000, Noll-värde i lastprofil
2025-03-17 14:25:54,792, INFO, EF_2022_RAPS_18_V1, lp, 4790006219000, Noll-värde i lastprofil
2025-03-17 14:25:54,878, INFO, EF_2022_RAPS_18_V1, lp, 4810006209000, Noll-värde i lastprofil
2025-03-17 14:25:54,964, INFO, EF_2022_RAPS_18_V1, lp, 4810006214000, Noll-värde i lastprofil
2025-03-17 14:25:55,050, INFO, EF_2022_RAPS_18_V1, lp, 4830006229000, Noll-värde i lastprofil
2025-03-17 14:25:55,147, INFO, EF_2022_RAPS_18_V1, lp, 4840006226000, Noll-värde i lastprofil
2025-03-17 14:25:55,228, INFO, EF_2022_RAPS_18_V1, lp, 4840006227000, Noll-värde i lastprofil
2025-03-17 14:25:55,310, INFO, EF_2022_RAPS_18_V1, lp, 4850006210000, Noll-värde i lastprofil
2025-03-17 14:25:55,392, INFO, EF_2022_RAPS_18_V1, lp, 4850006227000, Noll-värde i lastprofil
2025-03-17 14:25:55,471, INFO, EF_2022_RAPS_18_V1, lp, 4850006235000, Noll-värde i lastprofil
2025-03-17 14:25:55,556, INFO, EF_2022_RAPS_18_V1, lp, 4890006228000, Noll-värde i lastprofil
2025-03-17 14:25:55,636, INFO, EF_2022_RAPS_18_V1, lp, 4890006230000, Noll-värde i lastprofil
2025-03-17 14:25:55,725, INFO, EF_2022_RAPS_18_V1, lp, 4900006223000, Noll-värde i lastprofil
2025-03-17 14:25:55,804, INFO, EF_2022_RAPS_18_V1, lp, 4910006225000, Noll-värde i lastprofil
2025-03-17 14:25:55,885, INFO, EF_2022_RAPS_18_V1, lp, 4920006223000, Noll-värde i lastprofil
2025-03-17 14:25:55,964, INFO, EF_2022_RAPS_18_V1, lp, 4950006232000, Noll-värde i lastprofil
2025-03-17 14:25:56,044, INFO, EF_2022_RAPS_18_V1, lp, 4970006226000, Noll-värde i lastprofil
2025-03-17 14:25:56,125, INFO, EF_2022_RAPS_18_V1, lp, 5040006223000, Noll-värde i lastprofil
2025-03-17 14:25:56,222, INFO, EF_2022_RAPS_18_V1, lp, 5050006228000, Noll-värde i lastprofil
2025-03-17 14:25:56,310, INFO, EF_2022_RAPS_18_V1, lp, 5070006231000, Noll-värde i lastprofil
2025-03-17 14:25:56,391, INFO, EF_2022_RAPS_18_V1, lp, 5080006240000, Noll-värde i lastprofil
2025-03-17 14:25:56,479, INFO, EF_2022_RAPS_18_V1, lp, 5080006246000, Noll-värde i lastprofil
2025-03-17 14:25:56,569, INFO, EF_2022_RAPS_18_V1, lp, 5090006244000, Noll-värde i lastprofil
2025-03-17 14:25:56,657, INFO, EF_2022_RAPS_18_V1, lp, 5160006226000, Noll-värde i lastprofil
2025-03-17 14:25:56,750, INFO, EF_2022_RAPS_18_V1, lp, 5160006230000, Noll-värde i lastprofil
2025-03-17 14:25:56,840, INFO, EF_2022_RAPS_18_V1, lp, 5170006229000, Noll-värde i lastprofil
2025-03-17 14:25:56,924, INFO, EF_2022_RAPS_18_V1, lp, 5170006233000, Noll-värde i lastprofil
2025-03-17 14:25:57,008, INFO, EF_2022_RAPS_18_V1, lp, 5190006235000, Noll-värde i lastprofil
2025-03-17 14:25:57,090, INFO, EF_2022_RAPS_18_V1, lp, 5210006227000, Noll-värde i lastprofil
2025-03-17 14:25:57,170, INFO, EF_2022_RAPS_18_V1, lp, 5210006230000, Noll-värde i lastprofil
2025-03-17 14:25:57,258, INFO, EF_2022_RAPS_18_V1, lp, 5220006226000, Noll-värde i lastprofil
2025-03-17 14:25:57,348, INFO, EF_2022_RAPS_18_V1, lp, 5220006228000, Noll-värde i lastprofil
2025-03-17 14:25:57,436, INFO, EF_2022_RAPS_18_V1, lp, 5260006228000, Noll-värde i lastprofil
2025-03-17 14:25:57,529, INFO, EF_2022_RAPS_18_V1, lp, 5260006240000, Noll-värde i lastprofil
2025-03-17 14:25:57,625, INFO, EF_2022_RAPS_18_V1, lp, 5320006226000, Noll-värde i lastprofil
2025-03-17 14:25:57,725, INFO, EF_2022_RAPS_18_V1, lp, 5330006229000, Noll-värde i lastprofil
2025-03-17 14:25:57,832, INFO, EF_2022_RAPS_18_V1, lp, 5350006246000, Noll-värde i lastprofil
2025-03-17 14:25:57,950, INFO, EF_2022_RAPS_18_V1, lp, 5360006226000, Noll-värde i lastprofil
2025-03-17 14:25:58,059, INFO, EF_2022_RAPS_18_V1, lp, 5370006251000, Noll-värde i lastprofil
2025-03-17 14:25:58,178, INFO, EF_2022_RAPS_18_V1, lp, 5390006228000, Noll-värde i lastprofil
2025-03-17 14:25:58,292, INFO, EF_2022_RAPS_18_V1, lp, 5390006230000, Noll-värde i lastprofil
2025-03-17 14:25:58,400, INFO, EF_2022_RAPS_18_V1, lp, 5390006231000, Noll-värde i lastprofil
2025-03-17 14:25:58,521, INFO, EF_2022_RAPS_18_V1, lp, 5400006230000, Noll-värde i lastprofil
2025-03-17 14:25:58,637, INFO, EF_2022_RAPS_18_V1, lp, 5480006227000, Noll-värde i lastprofil
2025-03-17 14:25:58,760, INFO, EF_2022_RAPS_18_V1, lp, 5520006228000, Noll-värde i lastprofil
2025-03-17 14:25:58,884, INFO, EF_2022_RAPS_18_V1, lp, 5550006241000, Noll-värde i lastprofil
2025-03-17 14:26:00,203, INFO, EF_2022_Smahus_V1, lp, 4870006247000, Noll-värde i lastprofil
2025-03-17 14:26:01,200, INFO, EF_2027_RAPS_18_V1, lp, 4670006246000, Noll-värde i lastprofil
2025-03-17 14:26:01,374, INFO, EF_2027_RAPS_18_V1, lp, 4670006248000, Noll-värde i lastprofil
2025-03-17 14:26:01,542, INFO, EF_2027_RAPS_18_V1, lp, 4680006245000, Noll-värde i lastprofil
2025-03-17 14:26:01,677, INFO, EF_2027_RAPS_18_V1, lp, 4690006237000, Noll-värde i lastprofil
2025-03-17 14:26:01,831, INFO, EF_2027_RAPS_18_V1, lp, 4700006237000, Noll-värde i lastprofil
2025-03-17 14:26:01,975, INFO, EF_2027_RAPS_18_V1, lp, 4700006238000, Noll-värde i lastprofil
2025-03-17 14:26:02,065, INFO, EF_2027_RAPS_18_V1, lp, 4700006239000, Noll-värde i lastprofil
2025-03-17 14:26:02,164, INFO, EF_2027_RAPS_18_V1, lp, 4710006236000, Noll-värde i lastprofil
2025-03-17 14:26:02,248, INFO, EF_2027_RAPS_18_V1, lp, 4720006235000, Noll-värde i lastprofil
2025-03-17 14:26:02,344, INFO, EF_2027_RAPS_18_V1, lp, 4730006209000, Noll-värde i lastprofil
2025-03-17 14:26:02,464, INFO, EF_2027_RAPS_18_V1, lp, 4730006210000, Noll-värde i lastprofil
2025-03-17 14:26:02,577, INFO, EF_2027_RAPS_18_V1, lp, 4740006212000, Noll-värde i lastprofil
2025-03-17 14:26:02,661, INFO, EF_2027_RAPS_18_V1, lp, 4740006231000, Noll-värde i lastprofil
2025-03-17 14:26:02,755, INFO, EF_2027_RAPS_18_V1, lp, 4740006250000, Noll-värde i lastprofil
2025-03-17 14:26:02,844, INFO, EF_2027_RAPS_18_V1, lp, 4750006212000, Noll-värde i lastprofil
2025-03-17 14:26:02,941, INFO, EF_2027_RAPS_18_V1, lp, 4750006231000, Noll-värde i lastprofil
2025-03-17 14:26:03,048, INFO, EF_2027_RAPS_18_V1, lp, 4760006212000, Noll-värde i lastprofil
2025-03-17 14:26:03,144, INFO, EF_2027_RAPS_18_V1, lp, 4760006213000, Noll-värde i lastprofil
2025-03-17 14:26:03,231, INFO, EF_2027_RAPS_18_V1, lp, 4770006223000, Noll-värde i lastprofil
2025-03-17 14:26:03,324, INFO, EF_2027_RAPS_18_V1, lp, 4790006211000, Noll-värde i lastprofil
2025-03-17 14:26:03,413, INFO, EF_2027_RAPS_18_V1, lp, 4790006217000, Noll-värde i lastprofil
2025-03-17 14:26:03,504, INFO, EF_2027_RAPS_18_V1, lp, 4790006218000, Noll-värde i lastprofil
2025-03-17 14:26:03,597, INFO, EF_2027_RAPS_18_V1, lp, 4790006219000, Noll-värde i lastprofil
2025-03-17 14:26:03,742, INFO, EF_2027_RAPS_18_V1, lp, 4810006209000, Noll-värde i lastprofil
2025-03-17 14:26:03,907, INFO, EF_2027_RAPS_18_V1, lp, 4810006214000, Noll-värde i lastprofil
2025-03-17 14:26:03,997, INFO, EF_2027_RAPS_18_V1, lp, 4830006229000, Noll-värde i lastprofil
2025-03-17 14:26:04,085, INFO, EF_2027_RAPS_18_V1, lp, 4840006226000, Noll-värde i lastprofil
2025-03-17 14:26:04,174, INFO, EF_2027_RAPS_18_V1, lp, 4840006227000, Noll-värde i lastprofil
2025-03-17 14:26:04,263, INFO, EF_2027_RAPS_18_V1, lp, 4850006210000, Noll-värde i lastprofil
2025-03-17 14:26:04,370, INFO, EF_2027_RAPS_18_V1, lp, 4850006227000, Noll-värde i lastprofil
2025-03-17 14:26:04,459, INFO, EF_2027_RAPS_18_V1, lp, 4850006235000, Noll-värde i lastprofil
2025-03-17 14:26:04,548, INFO, EF_2027_RAPS_18_V1, lp, 4890006228000, Noll-värde i lastprofil
2025-03-17 14:26:04,634, INFO, EF_2027_RAPS_18_V1, lp, 4890006230000, Noll-värde i lastprofil
2025-03-17 14:26:04,719, INFO, EF_2027_RAPS_18_V1, lp, 4900006223000, Noll-värde i lastprofil
2025-03-17 14:26:04,807, INFO, EF_2027_RAPS_18_V1, lp, 4910006225000, Noll-värde i lastprofil
2025-03-17 14:26:04,902, INFO, EF_2027_RAPS_18_V1, lp, 4920006223000, Noll-värde i lastprofil
2025-03-17 14:26:05,047, INFO, EF_2027_RAPS_18_V1, lp, 4950006232000, Noll-värde i lastprofil
2025-03-17 14:26:05,133, INFO, EF_2027_RAPS_18_V1, lp, 4970006226000, Noll-värde i lastprofil
